chave,idade,corRaca,trancamentos,notaIngresso,escolaPublica,nota,falta,ultimoSemestre,quantidadeRematricula,numDisciplinaUltimo,tempoUniversidade,aprovados,matriculado,reprovado_falta,reprovado_media,sexo_code,estadoCivil_code,deficiencia_code,matutino,vespertino,noturno,tipoVaga_code,moraCampus,grande_area,tempo_2_grau_superior,evadido
825AFE1E-7E76-4D5A-853A-AB964F836008,29.0,4,0,0.0,0,4.058972602739726,22.02739726027397,8.0,14,1,13,36.0,0.0,30.0,7.0,1,0,0,0,0,1,2,0,6,6,1
4666CB2F-37BC-46A1-A760-34A89C928546,30.0,1,4,0.0,0,0.2,48.0,1.0,1,5,1,0.0,0.0,5.0,0.0,1,0,0,0,0,1,2,0,6,10,1
C0AC487E-BF0B-4E31-9E44-5D3C5D2A3F0B,33.0,1,4,0.0,0,0.4155555555555555,49.05555555555556,5.0,5,1,7,0.0,0.0,17.0,1.0,1,0,0,0,0,1,2,0,6,4,1
30C4E669-997E-4840-A085-DC05FC254E40,50.0,1,0,0.0,0,4.845762711864407,19.42372881355932,8.0,12,2,13,36.0,0.0,16.0,7.0,1,1,0,1,0,0,2,0,6,20,1
8862C8EE-D8D6-44C3-B927-881CD95E732D,31.0,0,0,0.0,0,3.4448809523809523,25.09523809523809,8.0,14,3,13,30.0,0.0,40.0,14.0,0,0,0,1,0,0,2,0,6,10,1
4835F849-B464-4C30-AEB0-8045FA3BF2F8,29.0,1,4,0.0,0,0.0,61.5,2.0,1,4,1,0.0,0.0,4.0,0.0,1,0,0,1,0,0,2,0,6,6,1
40299869-0278-4B3B-8C14-44EB0B733A01,29.0,4,4,0.0,0,5.8538461538461535,5.6923076923076925,3.0,2,1,2,10.0,0.0,2.0,1.0,0,0,0,1,0,0,2,0,6,6,1
FC098C87-BD2D-4BE1-99E3-48F928128048,37.0,0,0,0.0,0,4.7669565217391305,15.73913043478261,7.0,2,1,2,14.0,0.0,8.0,1.0,0,0,0,1,0,0,2,1,6,20,0
FD27BB12-DD8F-4B12-A0C0-14323F540ED0,28.0,1,0,0.0,0,5.560689655172413,16.120689655172413,8.0,13,2,13,40.0,0.0,10.0,8.0,0,0,0,1,0,0,2,0,6,4,0
2A819733-59E4-403B-92F6-FB1C70E6CC4D,44.0,0,4,0.0,0,2.65,34.5,2.0,1,4,1,0.0,0.0,4.0,0.0,0,0,0,1,0,0,2,0,6,32,1
D523C96E-A9B6-4563-8362-A9EF10B40B67,42.0,1,4,0.0,0,0.0,53.0,1.0,1,0,1,0.0,0.0,3.0,1.0,0,0,0,1,1,0,2,0,6,30,1
FD3CADAF-5BE4-46FE-AB59-F6544C25581D,32.0,4,4,0.0,0,5.876,14.0,10.0,2,2,2,19.0,0.0,6.0,0.0,1,0,0,1,1,0,2,0,6,10,1
C742CAFC-0001-4EEF-B50C-24EBB2C776BC,38.0,1,0,0.0,1,7.219791666666666,2.0,10.0,6,5,6,48.0,0.0,0.0,0.0,0,0,0,1,1,0,2,0,6,10,0
48D3C445-F279-49FD-B978-DCFF94F3703B,35.0,0,4,0.0,0,3.333333333333333,10.0,1.0,1,3,1,2.0,0.0,1.0,0.0,0,0,0,0,0,1,2,1,1,12,1
24568947-CBD4-4EFF-AEE2-1CA939ACA9BD,45.0,1,0,0.0,0,5.5,24.0,5.0,3,1,3,8.0,0.0,4.0,0.0,1,1,0,0,0,1,2,0,7,34,1
61066DD9-3336-43B2-9D8D-7D4C8B365F08,34.0,1,2,0.0,0,3.1925925925925926,23.14814814814815,5.0,8,1,11,11.0,0.0,9.0,7.0,1,0,0,0,0,1,2,0,7,16,0
6D5F9DB7-BF92-4F1B-8319-3A40F6EE1857,35.0,1,3,0.0,0,6.3690566037735845,6.320754716981132,10.0,8,1,11,42.0,0.0,4.0,7.0,1,0,0,0,1,0,2,0,8,16,1
029B9805-6228-4DE6-BE63-F0F968EDFF1D,31.0,0,3,0.0,0,5.230769230769231,8.615384615384615,5.0,2,1,2,10.0,0.0,3.0,0.0,0,0,0,1,1,0,2,1,1,10,1
0F97F6D9-F1D7-489C-99B9-400E1ADEBD5E,39.0,4,0,0.0,0,4.211111111111111,21.55555555555556,4.0,4,4,4,13.0,0.0,5.0,0.0,1,0,0,1,1,0,2,0,1,24,1
9A0A8CE3-9117-4B67-9594-9C20628EEEFD,34.0,0,0,0.0,0,6.153030303030304,7.878787878787879,10.0,13,3,12,85.0,0.0,10.0,4.0,0,0,0,1,1,0,2,0,5,14,0
43CBB13E-3ACA-4230-A087-61440FF98731,33.0,1,2,0.0,0,1.1414583333333332,38.41666666666666,3.0,5,1,7,2.0,0.0,18.0,4.0,0,0,0,0,0,1,2,0,6,14,1
564F518D-0E72-4D50-8BE6-DDF97FA583C6,29.0,0,4,0.0,0,2.5454545454545454,33.0,4.0,4,3,8,8.0,0.0,13.0,1.0,1,0,0,1,0,0,2,0,6,8,1
DB6DEC3D-DB38-446A-AF1D-89077FD40FB8,30.0,1,4,0.0,0,3.911111111111112,25.55555555555556,7.0,2,1,2,9.0,0.0,8.0,1.0,1,0,0,1,0,0,2,0,6,8,1
FCBDC702-B199-4D26-A99A-415BA973D861,40.0,0,3,0.0,0,3.998653846153847,23.05128205128205,7.0,11,6,14,36.0,0.0,37.0,5.0,0,1,0,1,1,0,2,0,7,16,0
5A3154A9-1E70-410D-9C4F-7863E47E8EB0,61.0,1,3,18.0,0,0.0,52.25,1.0,1,0,1,0.0,0.0,3.0,1.0,0,0,0,1,1,0,1,0,6,8,1
A35A6C81-1743-43F6-BC9A-799BAF078121,32.0,1,2,11.0,0,5.993333333333333,7.111111111111111,2.0,2,1,2,6.0,0.0,0.0,3.0,1,0,0,1,1,0,1,0,6,12,1
A38CE398-51F1-4730-9BB6-B0308802862B,27.0,1,1,21.0,0,4.663333333333334,9.238095238095235,8.0,5,1,5,14.0,0.0,1.0,6.0,1,0,0,1,1,0,1,0,7,6,1
A9267F77-2B83-478B-AE7A-D6B19DB54D56,37.0,0,1,600.18,0,6.392333333333334,10.2,2.0,2,7,3,14.0,0.0,1.0,0.0,0,0,0,1,1,0,0,0,3,20,1
849F2CD7-3F8D-4D3B-AE3C-7748C05CB13E,25.0,1,0,574.52,0,5.42724891566265,4.024096385542169,8.0,12,6,13,54.0,7.0,5.0,17.0,0,0,0,1,1,0,1,0,3,2,0
B3F9B4ED-30EE-49C3-A25C-5282CA905BAA,35.0,1,0,591.12,0,6.2538697701149415,0.9310344827586208,10.0,12,2,13,70.0,2.0,0.0,15.0,0,0,0,1,1,0,0,0,3,24,0
136899A8-8D0E-41D3-BC4B-94453AAFB04B,24.0,1,1,547.46,0,4.711155967741936,6.145161290322581,6.0,8,7,11,38.0,0.0,10.0,14.0,0,0,0,1,1,0,0,0,3,2,1
3A6712FF-A378-49C9-91DB-6D38A9109996,26.0,1,0,696.96,0,7.9236956521739135,1.7391304347826086,10.0,11,2,12,67.0,0.0,0.0,2.0,0,0,0,1,1,0,0,0,6,4,0
AA64A0EC-77D5-4644-ABD7-1489AF778EFF,25.0,1,0,675.72,0,7.1498507462686565,1.582089552238806,10.0,11,2,12,64.0,0.0,0.0,3.0,1,0,0,1,1,0,0,0,6,4,0
246ACF1B-7977-4D48-9F43-B6DF01522421,24.0,1,1,478.64,0,0.83,39.81818181818182,1.0,4,5,5,0.0,0.0,7.0,4.0,1,0,0,1,1,0,0,1,1,2,1
